,id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
602,,,35000,35000,35000.0, 36 months,18.99,1282.79,D,D3,Equipment support,2 years,RENT,135000.0,Source Verified,Jan-2017,Current,n,,,debt_consolidation,Debt consolidation,809xx,CO,22.64,0,Apr-1994,2,25.0,,12,0,28119,63.0,32,f,12867.01,12867.01,31995.9,31995.9,22132.99,9862.91,0.0,0.0,0.0,Feb-2019,1282.79,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,183969.0,2.0,3.0,2.0,2.0,5.0,62811.0,70.0,1.0,1.0,20407.0,63.0,44400.0,0.0,0.0,4.0,3.0,16724.0,11850.0,98.0,0,0,126.0,273.0,2.0,2.0,3.0,42.0,,0.0,25.0,0.0,2.0,7.0,4.0,4.0,15.0,7.0,14.0,4.0,11.0,,0.0,0.0,3.0,97.0,100.0,0,0,237405.0,90930.0,23700.0,89809.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
603,,,16200,16200,16200.0, 36 months,11.49,534.14,B,B5,Manager,4 years,RENT,36000.0,Not Verified,Jan-2017,Charged Off,n,,,debt_consolidation,Debt consolidation,981xx,WA,16.87,0,Jun-2004,1,40.0,,13,0,23671,45.0,15,w,0.0,0.0,10672.46,10672.46,8311.32,2361.14,0.0,0.0,0.0,Sep-2018,534.14,,Feb-2019,0,,1,Individual,,,,0,0.0,23671.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,2.0,3.0,7263.0,45.0,52270.0,0.0,0.0,2.0,3.0,2151.0,5133.0,58.0,0,0,119.0,151.0,5.0,5.0,0.0,5.0,,5.0,,0.0,7.0,11.0,7.0,7.0,2.0,11.0,13.0,5.0,11.0,,0.0,0.0,2.0,93.0,28.6,0,0,52270.0,23671.0,35930.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Jan-2019,ACTIVE,Jan-2019,4071.0,50.0,18.0
604,,,16000,16000,16000.0, 36 months,13.99,546.77,C,C3,Sales,2 years,OWN,125000.0,Source Verified,Jan-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,770xx,TX,15.89,2,Nov-2005,1,23.0,,11,0,17269,41.9,18,w,0.0,0.0,18105.1335526413,18105.13,16000.0,2105.13,0.0,0.0,0.0,Mar-2018,11506.33,,Jan-2019,0,,1,Individual,,,,0,0.0,78492.0,3.0,2.0,1.0,2.0,4.0,61223.0,66.0,2.0,6.0,12109.0,49.0,41200.0,4.0,1.0,6.0,8.0,7136.0,17329.0,49.0,0,0,58.0,134.0,3.0,3.0,0.0,3.0,23.0,2.0,23.0,0.0,2.0,4.0,6.0,9.0,3.0,9.0,15.0,4.0,11.0,0.0,0.0,0.0,3.0,83.3,33.3,0,0,109375.0,78492.0,34000.0,68175.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
605,,,15000,15000,15000.0, 36 months,13.99,512.6,C,C3,Database admin,1 year,RENT,80000.0,Source Verified,Jan-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,432xx,OH,8.82,0,Mar-2013,0,,,6,0,13775,83.0,8,w,0.0,0.0,17220.9067575146,17220.91,15000.0,2220.91,0.0,0.0,0.0,May-2018,10015.36,,Jan-2019,0,,1,Individual,,,,0,0.0,20489.0,0.0,1.0,0.0,1.0,23.0,6714.0,67.0,0.0,0.0,7362.0,77.0,16600.0,1.0,0.0,1.0,1.0,3415.0,1925.0,87.7,0,0,23.0,46.0,30.0,23.0,0.0,37.0,,8.0,,0.0,3.0,3.0,3.0,5.0,1.0,5.0,7.0,3.0,6.0,0.0,0.0,0.0,0.0,100.0,100.0,0,0,26600.0,20489.0,15700.0,10000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
606,,,4000,4000,4000.0, 36 months,17.99,144.59,D,D2,,,OWN,15000.0,Verified,Jan-2017,Current,n,,,other,Other,940xx,CA,29.6,0,Nov-2004,1,64.0,,5,0,2214,45.2,8,f,1456.23,1456.23,3610.75,3610.75,2543.77,1066.98,0.0,0.0,0.0,Feb-2019,144.59,Mar-2019,Feb-2019,0,64.0,1,Individual,,,,0,0.0,15366.0,1.0,1.0,0.0,1.0,20.0,13152.0,77.0,1.0,1.0,2186.0,70.0,4900.0,1.0,0.0,1.0,2.0,3073.0,114.0,95.0,0,0,146.0,82.0,6.0,6.0,0.0,52.0,,6.0,64.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,6.0,2.0,5.0,0.0,0.0,0.0,1.0,87.5,100.0,0,0,22007.0,15366.0,2300.0,17107.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
607,,,15000,15000,15000.0, 36 months,16.99,534.72,D,D1,Administrative Assistant,1 year,RENT,38000.0,Source Verified,Jan-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,104xx,NY,32.44,0,Feb-2008,0,42.0,,17,0,11560,53.3,33,f,0.0,0.0,17966.9339162994,17966.93,15000.0,2966.93,0.0,0.0,0.0,Jun-2018,9425.57,,Feb-2019,0,,1,Individual,,,,0,0.0,37962.0,1.0,8.0,0.0,1.0,20.0,26402.0,68.0,2.0,4.0,3271.0,63.0,21700.0,1.0,0.0,0.0,5.0,2373.0,4691.0,57.0,0,0,87.0,107.0,6.0,6.0,0.0,6.0,,17.0,,0.0,3.0,6.0,4.0,4.0,19.0,9.0,14.0,6.0,17.0,0.0,0.0,0.0,2.0,96.8,50.0,0,0,60332.0,37962.0,10900.0,38632.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
608,,,32000,32000,32000.0, 60 months,16.99,795.12,D,D1,Account manager ,2 years,RENT,145000.0,Source Verified,Jan-2017,Current,n,,,debt_consolidation,Debt consolidation,770xx,TX,30.16,0,Mar-1970,0,,,13,0,61335,82.6,31,w,21825.03,21825.03,19916.21,19916.21,10174.97,9741.24,0.0,0.0,0.0,Feb-2019,795.12,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,204888.0,2.0,9.0,2.0,3.0,1.0,143553.0,90.0,0.0,0.0,34744.0,89.0,72200.0,2.0,0.0,2.0,3.0,15761.0,10865.0,82.6,0,0,149.0,562.0,28.0,1.0,11.0,36.0,,10.0,,0.0,3.0,3.0,4.0,7.0,11.0,4.0,9.0,3.0,13.0,0.0,0.0,0.0,2.0,100.0,50.0,0,0,231002.0,204888.0,72200.0,158802.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
609,,,35000,35000,35000.0, 36 months,7.24,1084.55,A,A3,SVP IT/CIO,3 years,RENT,275000.0,Source Verified,Jan-2017,Current,n,,,credit_card,Credit card refinancing,221xx,VA,16.61,0,Aug-1996,1,,,8,0,11085,33.9,33,f,11508.98,11508.98,27078.56,27078.56,23491.02,3587.54,0.0,0.0,0.0,Feb-2019,1084.55,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,1172293.0,1.0,1.0,0.0,0.0,56.0,265344.0,,1.0,1.0,10973.0,34.0,32700.0,1.0,0.0,1.0,2.0,146537.0,7015.0,61.2,0,0,127.0,245.0,1.0,1.0,6.0,1.0,,1.0,,0.0,2.0,2.0,3.0,9.0,7.0,5.0,19.0,2.0,8.0,0.0,0.0,0.0,1.0,100.0,33.3,0,0,1392189.0,291624.0,18100.0,390348.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
610,,,25000,25000,25000.0, 60 months,19.99,662.21,D,D4,National Sales Director,2 years,RENT,164000.0,Source Verified,Jan-2017,Late (31-120 days),n,,,debt_consolidation,Debt consolidation,926xx,CA,14.06,0,Feb-2007,0,38.0,,10,0,6249,42.5,22,w,18191.01,18191.01,15998.08,15998.08,6808.99,9056.65,132.44,0.0,0.0,Feb-2019,1391.0,Mar-2019,Feb-2019,0,41.0,1,Individual,,,,0,0.0,157967.0,0.0,5.0,2.0,6.0,10.0,151718.0,83.0,0.0,1.0,3046.0,74.0,14700.0,0.0,3.0,0.0,7.0,15797.0,0.0,101.5,0,0,119.0,98.0,18.0,10.0,0.0,28.0,,13.0,40.0,2.0,1.0,3.0,1.0,1.0,15.0,5.0,6.0,3.0,10.0,0.0,0.0,0.0,2.0,86.4,100.0,0,0,174025.0,157967.0,3000.0,159325.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
611,,,3000,3000,3000.0, 36 months,7.49,93.31,A,A4,Lpn,7 years,MORTGAGE,30000.0,Not Verified,Jan-2017,Current,n,,,other,Other,239xx,VA,31.68,0,Apr-2007,0,,,9,0,2043,12.4,11,w,988.78,988.78,2337.44,2337.44,2011.22,326.22,0.0,0.0,0.0,Feb-2019,93.31,Mar-2019,Feb-2019,0,,1,Individual,,,,0,260.0,144800.0,0.0,2.0,0.0,2.0,13.0,22909.0,78.0,0.0,0.0,1882.0,54.0,18300.0,0.0,0.0,0.0,2.0,16089.0,10657.0,18.7,0,0,117.0,84.0,26.0,13.0,1.0,57.0,,,,0.0,4.0,4.0,4.0,5.0,3.0,6.0,7.0,4.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,174229.0,24952.0,12700.0,29399.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
612,,,28500,28500,28500.0, 36 months,16.99,1015.97,D,D1,Food and Beverage Director,10+ years,RENT,62000.0,Not Verified,Jan-2017,Charged Off,n,,,debt_consolidation,Debt consolidation,967xx,HI,16.42,2,Jan-2002,1,7.0,,12,0,15661,94.3,23,f,0.0,0.0,13316.8,13316.8,8667.96,4648.84,0.0,0.0,0.0,Feb-2018,1015.97,,Feb-2019,0,7.0,1,Individual,,,,0,0.0,174201.0,1.0,1.0,0.0,0.0,43.0,7063.0,33.0,1.0,6.0,4813.0,60.0,16600.0,0.0,0.0,1.0,6.0,14517.0,990.0,92.3,0,0,123.0,179.0,1.0,1.0,1.0,17.0,,1.0,7.0,1.0,7.0,9.0,7.0,10.0,7.0,10.0,15.0,9.0,12.0,0.0,0.0,1.0,1.0,91.3,100.0,0,0,217904.0,22724.0,12900.0,21304.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
613,,,8000,8000,8000.0, 36 months,14.08,273.74,C,C3,Grocery clerk,10+ years,OWN,40000.0,Verified,Sep-2017,Current,n,,,other,Other,952xx,CA,34.5,0,Jul-2001,1,27.0,,14,0,12634,59.0,25,w,4637.57,4637.57,4641.06,4641.06,3362.43,1278.63,0.0,0.0,0.0,Feb-2019,273.74,Mar-2019,Feb-2019,0,27.0,1,Individual,,,,0,0.0,28639.0,1.0,2.0,1.0,2.0,12.0,16005.0,63.0,1.0,2.0,3443.0,61.0,21400.0,0.0,1.0,2.0,4.0,2046.0,3598.0,67.6,0,0,129.0,194.0,5.0,5.0,0.0,16.0,27.0,5.0,27.0,1.0,4.0,10.0,4.0,8.0,5.0,12.0,20.0,10.0,14.0,0.0,0.0,0.0,2.0,84.0,75.0,0,0,46641.0,28639.0,11100.0,25241.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
614,,,20000,20000,20000.0, 60 months,14.08,466.2,C,C3,,,MORTGAGE,50000.0,Verified,Sep-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,074xx,NJ,40.25,0,Feb-2003,1,,104.0,8,1,6247,40.6,9,w,0.0,0.0,22181.936656820897,22181.94,20000.0,2181.94,0.0,0.0,0.0,Aug-2018,17551.23,,Jul-2018,0,,1,Joint App,125000.0,17.21,Verified,0,0.0,266408.0,0.0,3.0,0.0,2.0,14.0,15648.0,33.0,1.0,2.0,2212.0,35.0,15400.0,2.0,0.0,1.0,4.0,33301.0,9103.0,36.8,0,0,175.0,76.0,9.0,9.0,1.0,9.0,,0.0,,0.0,3.0,4.0,3.0,3.0,4.0,4.0,4.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,33.3,1,0,483801.0,21895.0,14400.0,143401.0,11772.0,Jul-2001,0.0,1.0,5.0,35.8,0.0,6.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
615,,,10000,10000,10000.0, 60 months,12.62,225.6,C,C1,Home Health RN,7 years,MORTGAGE,50000.0,Not Verified,Sep-2017,Fully Paid,n,,,home_improvement,Home improvement,463xx,IN,17.86,0,Mar-2003,1,,,11,0,4331,10.9,24,w,0.0,0.0,10610.6950924014,10610.7,10000.0,610.7,0.0,0.0,0.0,Apr-2018,9496.72,,Mar-2018,0,,1,Individual,,,,0,0.0,108551.0,1.0,2.0,0.0,2.0,21.0,13724.0,69.0,2.0,5.0,4108.0,30.0,39700.0,0.0,0.0,2.0,9.0,10855.0,33769.0,11.4,0,0,174.0,138.0,6.0,6.0,2.0,6.0,,1.0,,0.0,2.0,2.0,6.0,10.0,4.0,8.0,18.0,2.0,11.0,0.0,0.0,0.0,2.0,100.0,0.0,0,0,153750.0,18055.0,38100.0,20000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
616,,,1000,1000,1000.0, 36 months,12.62,33.52,C,C1,City letter carrier ,10+ years,MORTGAGE,65000.0,Verified,Sep-2017,Current,n,,,debt_consolidation,Debt consolidation,928xx,CA,5.76,2,Dec-2003,0,13.0,,11,0,5616,70.2,22,w,574.25,574.25,569.14,569.14,425.75,143.39,0.0,0.0,0.0,Feb-2019,33.52,Mar-2019,Feb-2019,0,,1,Individual,,,,0,104.0,348644.0,0.0,1.0,0.0,1.0,13.0,1460.0,73.0,1.0,2.0,2914.0,58.0,8000.0,1.0,3.0,0.0,3.0,38738.0,1528.0,77.2,0,0,120.0,165.0,7.0,7.0,3.0,48.0,13.0,13.0,13.0,0.0,3.0,4.0,3.0,10.0,3.0,7.0,15.0,4.0,11.0,0.0,0.0,0.0,1.0,77.3,33.3,0,0,392174.0,7570.0,6700.0,2000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
617,,,10000,10000,10000.0, 60 months,21.45,273.08,D,D5,Procurement,10+ years,MORTGAGE,66072.0,Verified,Sep-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,625xx,IL,25.92,0,Sep-2007,0,,118.0,7,1,5522,27.2,16,w,0.0,0.0,12049.8999971415,12049.9,10000.0,2049.9,0.0,0.0,0.0,Sep-2018,9069.85,,Sep-2018,0,,1,Individual,,,,0,0.0,172327.0,1.0,2.0,0.0,3.0,14.0,44431.0,72.0,2.0,3.0,0.0,47.0,20300.0,4.0,1.0,1.0,7.0,24618.0,5000.0,0.0,0,0,50.0,120.0,0.0,0.0,3.0,28.0,,9.0,,0.0,0.0,1.0,1.0,3.0,7.0,4.0,6.0,1.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,1,0,202260.0,49953.0,5000.0,55610.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
618,,,18000,18000,18000.0, 36 months,13.59,611.62,C,C2,Hair Stylist,9 years,OWN,72000.0,Not Verified,Sep-2017,Current,n,,,small_business,Business,054xx,VT,15.18,0,Apr-2004,0,,,11,0,9537,58.5,28,w,10891.12,10891.12,9851.28,9851.28,7108.88,2742.4,0.0,0.0,0.0,Feb-2019,611.62,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,23299.0,1.0,5.0,0.0,2.0,15.0,13762.0,35.0,1.0,1.0,7755.0,42.0,16300.0,0.0,2.0,0.0,3.0,2118.0,6763.0,58.5,0,0,143.0,161.0,1.0,1.0,0.0,1.0,,22.0,,0.0,3.0,3.0,2.0,10.0,11.0,3.0,16.0,3.0,10.0,0.0,0.0,0.0,1.0,100.0,33.3,0,0,56049.0,23299.0,16300.0,39749.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
619,,,10000,10000,10000.0, 36 months,15.05,346.9,C,C4,Team leader ,4 years,RENT,43000.0,Verified,Sep-2017,Current,n,,,debt_consolidation,Debt consolidation,475xx,IN,15.96,0,Mar-2005,2,,64.0,22,1,3950,19.0,31,w,6051.1,6051.1,5625.49,5625.49,3948.9,1676.59,0.0,0.0,0.0,Feb-2019,346.9,Mar-2019,Feb-2019,0,64.0,1,Individual,,,,0,0.0,10820.0,3.0,2.0,1.0,2.0,8.0,6870.0,73.0,9.0,14.0,1178.0,19.0,20260.0,1.0,3.0,4.0,16.0,541.0,1500.0,17.0,0,0,150.0,134.0,1.0,1.0,0.0,1.0,,1.0,,0.0,6.0,18.0,7.0,8.0,7.0,18.0,24.0,6.0,20.0,,0.0,0.0,10.0,94.0,0.0,1,0,29684.0,10820.0,9000.0,9424.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
620,,,6000,6000,6000.0, 36 months,7.35,186.23,A,A4,Program Mamager,1 year,RENT,51000.0,Not Verified,Sep-2017,Current,n,,,debt_consolidation,Debt consolidation,974xx,OR,16.54,0,Oct-2002,1,,110.0,19,1,3221,21.3,46,w,3330.43,3330.43,3163.46,3163.46,2669.57,493.89,0.0,0.0,0.0,Feb-2019,186.23,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,193231.0,0.0,15.0,0.0,6.0,15.0,190010.0,108.0,0.0,0.0,1575.0,99.0,15100.0,1.0,6.0,1.0,6.0,10170.0,3620.0,42.5,0,0,176.0,179.0,45.0,15.0,1.0,45.0,,2.0,,0.0,2.0,3.0,2.0,2.0,40.0,4.0,5.0,3.0,19.0,0.0,0.0,0.0,0.0,100.0,0.0,1,0,187586.0,193231.0,6300.0,172486.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
621,,,20000,20000,20000.0, 36 months,10.91,653.93,B,B4,service advisor,10+ years,MORTGAGE,160000.0,Source Verified,Sep-2017,Current,n,,,credit_card,Credit card refinancing,935xx,CA,18.76,0,Apr-1996,1,65.0,65.0,24,3,38514,69.1,33,w,11363.22,11363.22,11092.57,11092.57,8636.78,2455.79,0.0,0.0,0.0,Feb-2019,653.93,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,473594.0,1.0,4.0,0.0,0.0,28.0,56654.0,49.0,2.0,4.0,8496.0,59.0,55700.0,1.0,0.0,1.0,4.0,21527.0,10675.0,77.4,0,0,137.0,257.0,4.0,4.0,1.0,19.0,,4.0,,1.0,10.0,14.0,11.0,14.0,9.0,19.0,23.0,14.0,24.0,0.0,0.0,0.0,2.0,93.9,54.5,0,3,555070.0,95168.0,47300.0,107970.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
622,,,13150,13150,13150.0, 36 months,7.21,407.3,A,A3,Truck driver,10+ years,MORTGAGE,48000.0,Source Verified,Sep-2017,Current,n,,,small_business,Business,936xx,CA,13.98,0,Nov-2000,0,,,9,0,8238,28.9,20,w,7292.57,7292.57,6913.57,6913.57,5857.43,1056.14,0.0,0.0,0.0,Feb-2019,407.3,Mar-2019,Feb-2019,0,,1,Individual,,,,0,410.0,189893.0,0.0,1.0,0.0,0.0,29.0,10372.0,56.0,0.0,0.0,2420.0,40.0,28500.0,0.0,2.0,0.0,0.0,21099.0,9238.0,38.4,0,0,179.0,202.0,26.0,26.0,1.0,26.0,,,,0.0,3.0,5.0,4.0,5.0,6.0,7.0,13.0,5.0,9.0,0.0,0.0,0.0,0.0,100.0,0.0,0,0,235747.0,18610.0,15000.0,18438.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
623,,,1400,1400,1400.0, 36 months,12.62,46.92,C,C1,iron worker,1 year,MORTGAGE,60000.0,Not Verified,Sep-2017,Current,n,,,other,Other,756xx,TX,11.62,0,Feb-2007,0,75.0,,7,0,2766,61.5,11,w,747.41,747.41,846.66,846.66,652.59,194.07,0.0,0.0,0.0,Feb-2019,46.92,Mar-2019,Feb-2019,0,75.0,1,Individual,,,,0,0.0,21183.0,0.0,2.0,1.0,2.0,9.0,18417.0,84.0,2.0,3.0,1071.0,80.0,4500.0,3.0,2.0,4.0,5.0,3026.0,1546.0,61.4,0,0,124.0,127.0,9.0,9.0,0.0,9.0,75.0,9.0,75.0,1.0,4.0,5.0,4.0,6.0,4.0,5.0,7.0,5.0,7.0,0.0,0.0,0.0,3.0,90.9,50.0,0,0,26501.0,21183.0,4000.0,22001.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
624,,,9500,9500,9500.0, 36 months,11.99,315.5,B,B5,Route Service Representative,1 year,RENT,50000.0,Source Verified,Sep-2017,Current,n,,,debt_consolidation,Debt consolidation,547xx,WI,19.78,1,Jul-2002,0,19.0,,15,0,12800,51.8,40,f,5434.9,5434.9,5363.5,5363.5,4065.1,1298.4,0.0,0.0,0.0,Feb-2019,315.5,Mar-2019,Feb-2019,0,48.0,1,Individual,,,,0,0.0,33263.0,1.0,2.0,0.0,2.0,14.0,20463.0,80.0,3.0,9.0,5196.0,66.0,24700.0,2.0,9.0,1.0,11.0,2559.0,3922.0,76.5,0,0,182.0,173.0,2.0,2.0,3.0,2.0,,10.0,19.0,0.0,5.0,6.0,7.0,13.0,14.0,13.0,23.0,6.0,15.0,0.0,0.0,0.0,3.0,92.5,50.0,0,0,50250.0,33263.0,16700.0,25550.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
625,,,10000,10000,10000.0, 60 months,10.42,214.55,B,B3,Beauty guide,< 1 year,MORTGAGE,50000.0,Not Verified,Sep-2017,Current,n,,,credit_card,Credit card refinancing,461xx,IN,21.56,0,Feb-1998,0,29.0,,16,0,19282,43.5,22,w,7671.24,7671.24,3641.56,3641.56,2328.76,1312.8,0.0,0.0,0.0,Feb-2019,214.55,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,133418.0,0.0,1.0,0.0,0.0,123.0,10858.0,37.0,1.0,1.0,2318.0,41.0,44300.0,0.0,2.0,1.0,1.0,8339.0,1580.0,81.4,0,0,192.0,235.0,11.0,11.0,2.0,160.0,29.0,11.0,29.0,0.0,5.0,10.0,5.0,7.0,3.0,14.0,17.0,10.0,16.0,0.0,0.0,0.0,1.0,95.5,60.0,0,0,183239.0,30140.0,8500.0,29370.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
626,,,17000,17000,17000.0, 36 months,7.97,532.49,A,A5,Manager,10+ years,RENT,78000.0,Not Verified,Sep-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,916xx,CA,8.42,0,Apr-2001,0,55.0,,5,0,12129,34.2,28,w,0.0,0.0,18548.8727552494,18548.87,17000.0,1548.87,0.0,0.0,0.0,Jan-2019,10531.4,,Feb-2019,0,,1,Individual,,,,0,0.0,19093.0,1.0,1.0,1.0,4.0,10.0,6964.0,87.0,2.0,3.0,9028.0,44.0,35500.0,0.0,5.0,0.0,7.0,3819.0,21371.0,36.2,0,0,123.0,197.0,6.0,6.0,0.0,6.0,55.0,,55.0,0.0,2.0,2.0,3.0,7.0,20.0,4.0,8.0,2.0,5.0,0.0,0.0,0.0,3.0,96.4,0.0,0,0,43500.0,19093.0,33500.0,8000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
627,,,8000,8000,8000.0, 36 months,9.44,256.04,B,B1,,,RENT,18048.0,Verified,Sep-2017,Current,n,,,debt_consolidation,Debt consolidation,074xx,NJ,43.09,0,Apr-1998,2,,90.0,5,1,5440,53.9,10,w,4281.6,4281.6,4585.6,4585.6,3718.4,867.2,0.0,0.0,0.0,Feb-2019,256.04,Mar-2019,Feb-2019,0,,1,Joint App,39168.0,27.08,Verified,0,0.0,12780.0,0.0,2.0,0.0,1.0,19.0,7340.0,46.0,0.0,0.0,2960.0,49.0,10100.0,2.0,0.0,2.0,1.0,2556.0,160.0,97.1,0,0,169.0,232.0,29.0,19.0,0.0,29.0,,4.0,,0.0,2.0,2.0,2.0,2.0,5.0,3.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,100.0,100.0,1,0,26000.0,12780.0,5600.0,15900.0,13445.0,Aug-1998,1.0,0.0,4.0,81.4,0.0,6.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
628,,,10000,10000,10000.0, 36 months,18.06,361.83,D,D2,Administrative Assistant,2 years,RENT,50000.0,Source Verified,Sep-2017,Current,n,,,small_business,Business,028xx,RI,26.02,0,May-2005,2,37.0,98.0,8,1,7613,52.9,11,w,5940.51,5940.51,6141.08,6141.08,4059.49,2081.59,0.0,0.0,0.0,Feb-2019,361.83,Mar-2019,Feb-2019,0,,1,Individual,,,,0,0.0,34501.0,2.0,4.0,1.0,3.0,11.0,26888.0,67.0,3.0,4.0,737.0,63.0,14400.0,0.0,1.0,3.0,7.0,4313.0,6191.0,16.3,0,0,147.0,24.0,5.0,5.0,0.0,5.0,,5.0,,0.0,3.0,4.0,3.0,3.0,7.0,4.0,4.0,4.0,8.0,0.0,0.0,0.0,4.0,90.9,0.0,1,0,54752.0,34501.0,7400.0,40352.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
